SelfishReporter:  , S_LL_36 , 95 , -0.997174 , 62 ,  37 , 25
SelfishReporter:  , S_LL_37 , 96 , -0.984517 , 50 ,  24 , 26
SelfishReporter:  , S_LL_38 , 97 , -0.994763 , 62 ,  36 , 26
SelfishReporter:  , S_LL_39 , 98 , -0.993047 , 58 ,  33 , 25
SelfishReporter:  , S_LL_40 , 99 , -0.914576 , 31 ,  17 , 14
SelfishReporter:  , S_LL_41 , 100 , -0.980501 , 41 ,  23 , 18
SelfishReporter:  , S_LL_42 , 101 , -0.907268 , 31 ,  20 , 11
SelfishReporter:  , S_LL_43 , 102 , -1 , 46 ,  25 , 21
SelfishReporter:  , S_LL_44 , 103 , -0.980655 , 48 ,  31 , 17
SelfishReporter:  , S_LL_45 , 104 , -0.904811 , 31 ,  17 , 14
SelfishReporter:  , S_LL_46 , 105 , -0.862039 , 26 ,  14 , 12
SelfishReporter:  , S_LL_47 , 106 , -0.996943 , 67 ,  39 , 28
SelfishReporter:  , S_LL_48 , 107 , -0.997087 , 66 ,  40 , 26
SelfishReporter:  , S_LL_49 , 108 , -0.99882 , 76 ,  40 , 36
SelfishReporter:  , S_LR_130 , 109 , -0.799131 , 22 ,  12 , 10
SelfishReporter:  , S_LR_131 , 110 , -0.916992 , 32 ,  19 , 13
SelfishReporter:  , S_LR_132 , 111 , -0.558195 , 13 ,  6 , 7
SelfishReporter:  , S_LR_133 , 112 , -0.261393 , 5 ,  4 , 1
SelfishReporter:  , S_LR_134 , 113 , -0.565276 , 13 ,  6 , 7
SelfishReporter:  , S_LR_135 , 114 , -0.603428 , 14 ,  6 , 8
SelfishReporter:  , S_LR_136 , 115 , -0.87407 , 28 ,  19 , 9
SelfishReporter:  , S_LR_137 , 116 , -0.326584 , 7 ,  2 , 5
SelfishReporter:  , S_LR_139 , 117 , -0.38156 , 8 ,  3 , 5
SelfishReporter:  , S_LR_141 , 118 , -0.32857 , 7 ,  5 , 2
SelfishReporter:  , S_LR_142 , 119 , -0.887152 , 29 ,  14 , 15
SelfishReporter:  , S_LR_143 , 120 , -0.36841 , 8 ,  4 , 4
SelfishReporter:  , S_LR_145 , 121 , -0.784754 , 22 ,  13 , 9
SelfishReporter:  , S_LR_146 , 122 , -0.329791 , 7 ,  4 , 3
SelfishReporter:  , S_LR_147 , 123 , -0.140683 , 3 ,  1 , 2
SelfishReporter:  , S_LR_149 , 124 , -0.879175 , 28 ,  10 , 18
SelfishReporter:  , S_UL_230 , 125 , -0.047619 , 1 ,  0 , 1
SelfishReporter:  , S_UL_231 , 126 , -0.698515 , 17 ,  11 , 6
SelfishReporter:  , S_UL_232 , 127 , -0.715979 , 18 ,  9 , 9
SelfishReporter:  , S_UL_234 , 128 , -0.469789 , 10 ,  8 , 2
SelfishReporter:  , S_UL_235 , 129 , -0.744482 , 19 ,  11 , 8
SelfishReporter:  , S_UL_236 , 130 , -0.374793 , 8 ,  2 , 6
SelfishReporter:  , S_UL_237 , 131 , -0.047619 , 1 ,  0 , 1
SelfishReporter:  , S_UL_238 , 132 , -0.0947761 , 2 ,  0 , 2
SelfishReporter:  , S_UL_239 , 133 , -0.719292 , 18 ,  9 , 9
SelfishReporter:  , S_UL_240 , 134 , -0.141958 , 3 ,  1 , 2
SelfishReporter:  , S_UL_241 , 135 , -0.21632 , 4 ,  2 , 2
SelfishReporter:  , S_UL_243 , 136 , -0.289482 , 6 ,  3 , 3
SelfishReporter:  , S_UL_246 , 137 , -0.83284 , 24 ,  14 , 10
SelfishReporter:  , S_UL_247 , 138 , -0.195255 , 4 ,  1 , 3
SelfishReporter:  , S_UL_248 , 139 , -0.563537 , 13 ,  4 , 9
SelfishReporter:  , S_UL_249 , 140 , -0.881583 , 28 ,  15 , 13
SelfishReporter:  , S_UR_330 , 141 , -0.596783 , 14 ,  7 , 7
SelfishReporter:  , S_UR_331 , 142 , -0.557642 , 13 ,  4 , 9
SelfishReporter:  , S_UR_333 , 143 , -0.87868 , 28 ,  13 , 15
SelfishReporter:  , S_UR_335 , 144 , -0.484688 , 11 ,  5 , 6
SelfishReporter:  , S_UR_336 , 145 , -0.05 , 1 ,  1 , 0
SelfishReporter:  , S_UR_337 , 146 , -0.42663 , 9 ,  5 , 4
SelfishReporter:  , S_UR_338 , 147 , -0.188598 , 4 ,  1 , 3
SelfishReporter:  , S_UR_339 , 148 , -0.554576 , 13 ,  7 , 6
SelfishReporter:  , S_UR_340 , 149 , -0.335587 , 7 ,  3 , 4
SelfishReporter:  , S_UR_341 , 150 , -0.05 , 1 ,  1 , 0
SelfishReporter:  , S_UR_342 , 151 , -0.364068 , 8 ,  2 , 6
SelfishReporter:  , S_UR_344 , 152 , -0.276093 , 6 ,  2 , 4
SelfishReporter:  , S_UR_346 , 153 , -0.794907 , 22 ,  10 , 12
SelfishReporter:  , S_UR_348 , 154 , -0.488085 , 11 ,  3 , 8
HonestReporter:  , H_LL_50 , 155 , -0.268025 ,  5 , 5 , 0
HonestReporter:  , H_LL_51 , 156 , -0.959996 ,  41 , 41 , 0
HonestReporter:  , H_LL_52 , 157 , -0.994424 ,  62 , 62 , 0
HonestReporter:  , H_LL_53 , 158 , -0.938421 ,  36 , 36 , 0
HonestReporter:  , H_LL_54 , 159 , -0.414601 ,  9 , 9 , 0
HonestReporter:  , H_LL_55 , 160 , -0.997475 ,  57 , 57 , 0
HonestReporter:  , H_LL_56 , 161 , -0.967448 ,  43 , 43 , 0
HonestReporter:  , H_LL_57 , 162 , -0.921903 ,  33 , 33 , 0
HonestReporter:  , H_LL_58 , 163 , -0.964661 ,  42 , 42 , 0
HonestReporter:  , H_LL_59 , 164 , -0.822816 ,  25 , 25 , 0
HonestReporter:  , H_LL_60 , 165 , -0.994033 ,  62 , 62 , 0
HonestReporter:  , H_LL_61 , 166 , -0.375368 ,  8 , 8 , 0
HonestReporter:  , H_LL_62 , 167 , -0.987197 ,  52 , 52 , 0
HonestReporter:  , H_LL_63 , 168 , -0.995034 ,  61 , 61 , 0
HonestReporter:  , H_LL_64 , 169 , -0.970194 ,  42 , 42 , 0
HonestReporter:  , H_LL_65 , 170 , -0.988585 ,  55 , 55 , 0
HonestReporter:  , H_LL_66 , 171 , -0.982454 ,  50 , 50 , 0
HonestReporter:  , H_LL_67 , 172 , -0.973971 ,  45 , 45 , 0
HonestReporter:  , H_LL_68 , 173 , -0.7828 ,  22 , 22 , 0
HonestReporter:  , H_LL_69 , 174 , -0.969146 ,  43 , 43 , 0
HonestReporter:  , H_LL_70 , 175 , -0.928009 ,  35 , 35 , 0
HonestReporter:  , H_LL_71 , 176 , -0.990225 ,  57 , 57 , 0
HonestReporter:  , H_LL_72 , 177 , -0.914071 ,  32 , 32 , 0
HonestReporter:  , H_LL_73 , 178 , -0.964333 ,  42 , 42 , 0
HonestReporter:  , H_LL_74 , 179 , -0.993111 ,  58 , 58 , 0
HonestReporter:  , H_LL_75 , 180 , -0.975651 ,  46 , 46 , 0
HonestReporter:  , H_LL_76 , 181 , -0.652516 ,  16 , 16 , 0
HonestReporter:  , H_LL_77 , 182 , -0.996135 ,  65 , 65 , 0
HonestReporter:  , H_LL_78 , 183 , -0.985765 ,  52 , 52 , 0
HonestReporter:  , H_LL_79 , 184 , -0.99769 ,  66 , 66 , 0
HonestReporter:  , H_LL_80 , 185 , -0.991665 ,  56 , 56 , 0
HonestReporter:  , H_LL_81 , 186 , -0.992034 ,  57 , 57 , 0
HonestReporter:  , H_LL_82 , 187 , -0.908179 ,  32 , 32 , 0
HonestReporter:  , H_LL_83 , 188 , -0.992216 ,  56 , 56 , 0
HonestReporter:  , H_LL_84 , 189 , -0.992398 ,  59 , 59 , 0
HonestReporter:  , H_LL_85 , 190 , -0.749517 ,  20 , 20 , 0
HonestReporter:  , H_LL_86 , 191 , -0.977275 ,  48 , 48 , 0
HonestReporter:  , H_LL_87 , 192 , -0.96011 ,  41 , 41 , 0
HonestReporter:  , H_LL_88 , 193 , -0.986461 ,  53 , 53 , 0
HonestReporter:  , H_LL_89 , 194 , -0.977759 ,  48 , 48 , 0
HonestReporter:  , H_LL_90 , 195 , -0.844603 ,  26 , 26 , 0
HonestReporter:  , H_LL_91 , 196 , -0.99758 ,  70 , 70 , 0
HonestReporter:  , H_LL_92 , 197 , -0.977662 ,  47 , 47 , 0
HonestReporter:  , H_LL_93 , 198 , -0.935423 ,  35 , 35 , 0
HonestReporter:  , H_LL_94 , 199 , -0.994532 ,  56 , 56 , 0
HonestReporter:  , H_LL_95 , 200 , -0.992272 ,  59 , 59 , 0
HonestReporter:  , H_LL_96 , 201 , -0.994948 ,  62 , 62 , 0
HonestReporter:  , H_LL_97 , 202 , -0.998674 ,  73 , 73 , 0
HonestReporter:  , H_LL_98 , 203 , -0.993936 ,  59 , 59 , 0
HonestReporter:  , H_LL_99 , 204 , -0.983195 ,  51 , 51 , 0
HonestReporter:  , H_LR_150 , 205 , -0.158513 ,  3 , 3 , 0
HonestReporter:  , H_LR_151 , 206 , -0.575342 ,  13 , 13 , 0
HonestReporter:  , H_LR_152 , 207 , -0.874956 ,  28 , 28 , 0
HonestReporter:  , H_LR_153 , 208 , -0.046875 ,  1 , 1 , 0
HonestReporter:  , H_LR_154 , 209 , -0.857032 ,  26 , 26 , 0
HonestReporter:  , H_LR_155 , 210 , -0.158513 ,  3 , 3 , 0
HonestReporter:  , H_LR_156 , 211 , -0.201804 ,  4 , 4 , 0
HonestReporter:  , H_LR_157 , 212 , -0.046875 ,  1 , 1 , 0
HonestReporter:  , H_LR_160 , 213 , -0.534027 ,  12 , 12 , 0
HonestReporter:  , H_LR_161 , 214 , -0.689653 ,  17 , 17 , 0
HonestReporter:  , H_LR_162 , 215 , -0.739868 ,  19 , 19 , 0
HonestReporter:  , H_LR_163 , 216 , -0.687655 ,  17 , 17 , 0
HonestReporter:  , H_LR_164 , 217 , -0.759543 ,  20 , 20 , 0
HonestReporter:  , H_LR_168 , 218 , -0.158513 ,  3 , 3 , 0
HonestReporter:  , H_LR_169 , 219 , -0.841742 ,  25 , 25 , 0
HonestReporter:  , H_LR_171 , 220 , -0.210116 ,  4 , 4 , 0
HonestReporter:  , H_LR_172 , 221 , -0.570684 ,  13 , 13 , 0
HonestReporter:  , H_LR_173 , 222 , -0.872065 ,  27 , 27 , 0
HonestReporter:  , H_LR_174 , 223 , -0.46767 ,  10 , 10 , 0
HonestReporter:  , H_LR_175 , 224 , -0.609112 ,  14 , 14 , 0
HonestReporter:  , H_LR_177 , 225 , -0.056 ,  1 , 1 , 0
HonestReporter:  , H_LR_178 , 226 , -0.386482 ,  8 , 8 , 0
HonestReporter:  , H_LR_179 , 227 , -0.147009 ,  3 , 3 , 0
HonestReporter:  , H_LR_181 , 228 , -0.764347 ,  20 , 20 , 0
HonestReporter:  , H_LR_182 , 229 , -0.795444 ,  22 , 22 , 0
HonestReporter:  , H_LR_183 , 230 , -0.25251 ,  5 , 5 , 0
HonestReporter:  , H_LR_186 , 231 , -0.425698 ,  9 , 9 , 0
HonestReporter:  , H_LR_187 , 232 , -0.108704 ,  2 , 2 , 0
HonestReporter:  , H_LR_188 , 233 , -0.754824 ,  20 , 20 , 0
HonestReporter:  , H_LR_189 , 234 , -0.455522 ,  10 , 10 , 0
HonestReporter:  , H_LR_192 , 235 , -0.158513 ,  3 , 3 , 0
HonestReporter:  , H_LR_194 , 236 , -0.701988 ,  18 , 18 , 0
HonestReporter:  , H_LR_195 , 237 , -0.667952 ,  16 , 16 , 0
HonestReporter:  , H_LR_196 , 238 , -0.892208 ,  29 , 29 , 0
HonestReporter:  , H_LR_197 , 239 , -0.108704 ,  2 , 2 , 0
HonestReporter:  , H_LR_198 , 240 , -0.046875 ,  1 , 1 , 0
HonestReporter:  , H_LR_199 , 241 , -0.569787 ,  13 , 13 , 0
HonestReporter:  , H_UL_250 , 242 , -0.4675 ,  10 , 10 , 0
HonestReporter:  , H_UL_251 , 243 , -0.102337 ,  2 , 2 , 0
HonestReporter:  , H_UL_252 , 244 , -0.102337 ,  2 , 2 , 0
HonestReporter:  , H_UL_253 , 245 , -0.499104 ,  11 , 11 , 0
HonestReporter:  , H_UL_254 , 246 , -0.196884 ,  4 , 4 , 0
HonestReporter:  , H_UL_255 , 247 , -0.294673 ,  6 , 6 , 0
HonestReporter:  , H_UL_256 , 248 , -0.151585 ,  3 , 3 , 0
HonestReporter:  , H_UL_258 , 249 , -0.631508 ,  15 , 15 , 0
HonestReporter:  , H_UL_259 , 250 , -0.55489 ,  13 , 13 , 0
HonestReporter:  , H_UL_260 , 251 , -0.756396 ,  20 , 20 , 0
HonestReporter:  , H_UL_261 , 252 , -0.62828 ,  15 , 15 , 0
HonestReporter:  , H_UL_262 , 253 , -0.302544 ,  6 , 6 , 0
HonestReporter:  , H_UL_263 , 254 , -0.617955 ,  15 , 15 , 0
HonestReporter:  , H_UL_264 , 255 , -0.198014 ,  4 , 4 , 0
HonestReporter:  , H_UL_265 , 256 , -0.15921 ,  3 , 3 , 0
HonestReporter:  , H_UL_266 , 257 , -0.0946319 ,  2 , 2 , 0
HonestReporter:  , H_UL_267 , 258 , -0.907809 ,  31 , 31 , 0
HonestReporter:  , H_UL_268 , 259 , -0.345112 ,  7 , 7 , 0
HonestReporter:  , H_UL_270 , 260 , -0.854417 ,  26 , 26 , 0
HonestReporter:  , H_UL_271 , 261 , -0.102337 ,  2 , 2 , 0
HonestReporter:  , H_UL_272 , 262 , -0.810486 ,  23 , 23 , 0
HonestReporter:  , H_UL_273 , 263 , -0.564766 ,  13 , 13 , 0
HonestReporter:  , H_UL_275 , 264 , -0.38471 ,  8 , 8 , 0
HonestReporter:  , H_UL_276 , 265 , -0.504785 ,  11 , 11 , 0
HonestReporter:  , H_UL_277 , 266 , -0.148896 ,  3 , 3 , 0
HonestReporter:  , H_UL_278 , 267 , -0.878905 ,  28 , 28 , 0
HonestReporter:  , H_UL_281 , 268 , -0.046875 ,  1 , 1 , 0
HonestReporter:  , H_UL_282 , 269 , -0.417922 ,  9 , 9 , 0
HonestReporter:  , H_UL_283 , 270 , -0.702111 ,  18 , 18 , 0
HonestReporter:  , H_UL_285 , 271 , -0.832532 ,  24 , 24 , 0
HonestReporter:  , H_UL_286 , 272 , -0.601846 ,  14 , 14 , 0
HonestReporter:  , H_UL_287 , 273 , -0.526101 ,  12 , 12 , 0
HonestReporter:  , H_UL_288 , 274 , -0.564124 ,  13 , 13 , 0
HonestReporter:  , H_UL_289 , 275 , -0.102403 ,  2 , 2 , 0
HonestReporter:  , H_UL_292 , 276 , -0.102337 ,  2 , 2 , 0
HonestReporter:  , H_UL_294 , 277 , -0.0542636 ,  1 , 1 , 0
HonestReporter:  , H_UL_295 , 278 , -0.0542636 ,  1 , 1 , 0
HonestReporter:  , H_UL_296 , 279 , -0.825642 ,  24 , 24 , 0
HonestReporter:  , H_UL_298 , 280 , -0.145487 ,  3 , 3 , 0
HonestReporter:  , H_UR_350 , 281 , -0.19471 ,  4 , 4 , 0
HonestReporter:  , H_UR_351 , 282 , -0.0925926 ,  2 , 2 , 0
HonestReporter:  , H_UR_352 , 283 , -0.457458 ,  10 , 10 , 0
HonestReporter:  , H_UR_354 , 284 , -0.455888 ,  10 , 10 , 0
HonestReporter:  , H_UR_355 , 285 , -0.142805 ,  3 , 3 , 0
HonestReporter:  , H_UR_356 , 286 , -0.046875 ,  1 , 1 , 0
HonestReporter:  , H_UR_357 , 287 , -0.417017 ,  9 , 9 , 0
HonestReporter:  , H_UR_359 , 288 , -0.342448 ,  7 , 7 , 0
HonestReporter:  , H_UR_360 , 289 , -0.656185 ,  16 , 16 , 0
HonestReporter:  , H_UR_365 , 290 , -0.140009 ,  3 , 3 , 0
HonestReporter:  , H_UR_370 , 291 , -0.754463 ,  20 , 20 , 0
HonestReporter:  , H_UR_374 , 292 , -0.046875 ,  1 , 1 , 0
HonestReporter:  , H_UR_375 , 293 , -0.330119 ,  7 , 7 , 0
HonestReporter:  , H_UR_379 , 294 , -0.140009 ,  3 , 3 , 0
HonestReporter:  , H_UR_380 , 295 , -0.490799 ,  11 , 11 , 0
HonestReporter:  , H_UR_381 , 296 , -0.0961538 ,  2 , 2 , 0
HonestReporter:  , H_UR_383 , 297 , -0.05 ,  1 , 1 , 0
HonestReporter:  , H_UR_384 , 298 , -0.338686 ,  7 , 7 , 0
HonestReporter:  , H_UR_385 , 299 , -0.0925926 ,  2 , 2 , 0
HonestReporter:  , H_UR_386 , 300 , -0.408683 ,  9 , 9 , 0
HonestReporter:  , H_UR_388 , 301 , -0.148513 ,  3 , 3 , 0
HonestReporter:  , H_UR_390 , 302 , -0.332111 ,  7 , 7 , 0
HonestReporter:  , H_UR_391 , 303 , -0.408683 ,  9 , 9 , 0
HonestReporter:  , H_UR_392 , 304 , -0.375164 ,  8 , 8 , 0
HonestReporter:  , H_UR_394 , 305 , -0.655528 ,  16 , 16 , 0
HonestReporter:  , H_UR_395 , 306 , -0.0954545 ,  2 , 2 , 0
HonestReporter:  , H_UR_396 , 307 , -0.144976 ,  3 , 3 , 0
HonestReporter:  , H_UR_397 , 308 , -0.600399 ,  14 , 14 , 0
HonestReporter:  , H_UR_398 , 309 , -0.0925926 ,  2 , 2 , 0
